time	PosX	PosY	PosZ	LeftX	LeftY	LeftZ	RightX	RightY	RightZ	AccLinearX	AccLinearY	AccLinearZ	VelLinearX	VelLinearY	VelLinearZ
134.28501	-46.088274	-68.193944	157.087708	-68.675769	-62.448071	116.344215	-38.148878	-94.263666	94.896721	0.0	0.0	0.0	-8.093553	-6.871756000000005	-2.6255490000000066
134.410117	-54.284209	-75.053403	157.873947	-78.90825	-65.759313	118.416931	-47.628762	-99.417118	94.357376	0.0	0.0	0.0	-8.195934999999999	-6.859459000000001	0.7862389999999948
134.534824	-62.390346	-79.615858	159.873718	-91.576499	-67.850496	124.686394	-53.698952	-101.289527	97.354706	0.0	0.0	0.0	-8.106137000000004	-4.562455	1.9997710000000097
134.660082	-69.953096	-82.061091	158.577408	-107.947457	-70.389645	130.228058	-57.039437	-104.031116	96.417793	0.0	0.0	0.0	-7.562750000000001	-2.4452330000000018	-1.2963100000000054
134.784841	-78.607564	-82.439171	158.893127	-123.368927	-74.113665	137.963593	-56.975534	-107.532119	98.601807	0.0	0.0	0.0	-8.654467999999994	-0.3780799999999971	0.3157190000000014
134.909173	-87.240877	-81.439874	158.827835	-137.142114	-76.892362	139.277893	-56.632015	-110.72008	102.548279	0.0	0.0	0.0	-8.633313000000001	0.9992969999999985	-0.06529199999999946
135.034281	-93.319265	-80.837881	158.767624	-144.10789	-78.192535	134.075119	-58.476156	-110.486165	106.122681	0.0	0.0	0.0	-6.078388000000004	0.6019930000000073	-0.06021099999998114
135.15973	-96.116049	-80.869157	158.935577	-141.307998	-80.163824	127.724052	-61.336704	-109.091974	107.170845	0.0	0.0	0.0	-2.7967840000000024	-0.03127600000000541	0.16795299999998292
135.284919	-96.553254	-81.404759	159.486969	-123.329218	-80.920107	116.528336	-65.796465	-109.067224	105.173157	0.0	0.0	0.0	-0.43720499999999163	-0.5356019999999972	0.5513919999999928
135.410657	-95.598815	-82.181379	159.44548	-100.80952	-79.00813	102.828941	-72.907236	-108.666266	103.264168	0.0	0.0	0.0	0.9544389999999936	-0.7766200000000083	-0.041488999999984344
135.523241	-93.412028	-82.294422	158.556107	-85.706066	-75.710103	101.714447	-79.859882	-106.727991	101.090714	0.0	0.0	0.0	2.1867869999999954	-0.11304299999999046	-0.8893730000000062
135.64908	-87.654742	-80.958799	157.259552	-78.88775	-69.685865	104.237274	-85.732172	-102.676692	97.242645	0.0	0.0	0.0	5.757286000000008	1.3356229999999982	-1.2965549999999837
135.774118	-77.889547	-79.548414	157.532501	-73.029173	-66.607623	111.010834	-86.855175	-97.588999	95.463638	0.0	0.0	0.0	9.765195000000006	1.410385000000005	0.2729489999999828
135.898113	-68.272868	-79.775729	159.254868	-64.360369	-71.065902	114.569221	-83.39367	-90.44758	96.970299	0.0	0.0	0.0	9.61667899999999	-0.22731500000000437	1.7223669999999913
136.023003	-59.67668	-80.549499	159.892105	-51.748869	-73.944555	112.736008	-76.115268	-82.671175	98.761086	0.0	0.0	0.0	8.596188000000005	-0.773769999999999	0.6372369999999989
136.148367	-51.608467	-81.070678	159.902588	-37.428945	-77.543518	112.471161	-67.039328	-76.634693	100.718758	0.0	0.0	0.0	8.068213	-0.5211790000000036	0.010483000000022002
136.273806	-43.921292	-80.515411	159.281342	-25.360052	-81.854875	112.743484	-57.550538	-72.484265	100.628853	0.0	0.0	0.0	7.687174999999996	0.5552670000000006	-0.6212460000000135
136.398739	-34.961995	-79.674402	157.95372	-14.666125	-84.041513	111.854424	-47.740696	-68.970198	98.691193	0.0	0.0	0.0	8.959297	0.8410089999999997	-1.327621999999991
136.524109	-25.344871	-78.157238	157.079529	-5.976925	-84.410223	111.979233	-38.412855	-66.046136	98.45163	0.0	0.0	0.0	9.617124	1.517163999999994	-0.8741909999999962
136.648978	-16.323874	-74.709604	157.022141	0.72713	-82.023276	111.919594	-31.355779	-63.647417	100.55661	0.0	0.0	0.0	9.020997000000001	3.447634000000008	-0.0573880000000031
136.774435	-7.779476	-70.01956	155.159515	7.080598	-76.940685	110.021255	-25.635174	-57.667144	99.903107	0.0	0.0	0.0	8.544398000000001	4.690044	-1.8626260000000059
136.900537	-0.206957	-63.110857	153.221024	13.652334	-70.553252	108.931747	-18.296186	-49.307117	98.843124	0.0	0.0	0.0	7.572519	6.908702999999996	-1.938490999999999
137.025861	6.453032	-54.255502	152.335251	22.508159	-63.242894	107.971703	-9.54212	-41.015522	97.374947	0.0	0.0	0.0	6.659989	8.855355000000003	-0.8857730000000004
137.151742	13.823911	-44.971925	153.632339	30.984297	-55.950497	109.340012	0.347782	-33.392519	98.231491	0.0	0.0	0.0	7.370879	9.283577000000001	1.2970880000000022
137.277122	22.092155	-37.805996	154.367249	37.833471	-48.718402	111.10598	11.326762	-26.450257	98.540466	0.0	0.0	0.0	8.268244000000001	7.165928999999998	0.7349099999999851
137.402385	31.805066	-31.510478	154.444092	46.394808	-41.070349	110.862244	23.722109	-18.564102	99.327232	0.0	0.0	0.0	9.712910999999998	6.295518000000001	0.07684300000002509
137.528147	42.036428	-26.557904	152.107483	58.777571	-32.900582	109.474579	34.646977	-10.896759	99.393135	0.0	0.0	0.0	10.231362	4.9525739999999985	-2.33660900000001
137.652539	52.797597	-20.80418	154.461655	70.019693	-25.124412	112.204788	43.314508	-7.755392	101.441765	0.0	0.0	0.0	10.761169000000002	5.753724000000002	2.3541720000000055
137.777992	61.913907	-14.416894	156.478943	78.777169	-15.50959	114.081444	49.492571	-3.704603	104.334724	0.0	0.0	0.0	9.116309999999999	6.387286	2.0172879999999793
137.902374	69.925046	-8.14012	155.294479	85.449023	-5.614699	113.625481	54.816585	3.167599	104.092766	0.0	0.0	0.0	8.011138999999993	6.276774	-1.1844639999999913
138.027365	76.101359	-1.39941	152.44928	90.492666	2.311361	111.473	62.214732	11.093765	100.874504	0.0	0.0	0.0	6.1763130000000075	6.74071	-2.845199000000008
138.152083	82.258434	6.630463	150.161423	96.598012	8.926597	109.107887	71.203961	18.867841	99.132759	0.0	0.0	0.0	6.157074999999992	8.029873	-2.287856999999974
138.277059	89.062794	14.498236	150.585129	103.586114	13.559249	110.589218	79.692879	26.18911	99.341331	0.0	0.0	0.0	6.804360000000003	7.867773000000001	0.4237059999999815
138.401587	95.975877	21.471432	150.56485	109.082798	20.719744	110.524918	85.575463	34.475085	101.638962	0.0	0.0	0.0	6.913083	6.973196	-0.020278999999987946
138.526517	102.293523	26.706767	147.226517	114.552213	30.144343	109.179138	89.476773	41.356237	101.77066	0.0	0.0	0.0	6.317645999999996	5.235334999999999	-3.3383330000000058
138.651298	107.377789	32.452702	146.453094	119.275682	37.950378	109.939934	92.86545	45.238666	101.130081	0.0	0.0	0.0	5.084266000000014	5.745935000000003	-0.7734230000000082
138.776749	110.367753	37.873885	147.028244	122.462741	43.529722	111.335052	95.397085	48.398929	102.124977	0.0	0.0	0.0	2.9899639999999863	5.421182999999999	0.5751500000000078
138.901763	111.353453	43.915403	146.800812	124.581717	49.37414	111.634079	95.989345	51.873445	102.962914	0.0	0.0	0.0	0.9857000000000085	6.041517999999996	-0.2274319999999932
